epoche	train err	probe err	elapsed time
1607	0.668673	1.226740	0.268428
1608	0.668671	1.226751	0.265091
1609	0.668669	1.226761	0.273110
1610	0.668666	1.226771	0.265032
1611	0.668664	1.226782	0.263290
1612	0.668661	1.226792	0.273062
1613	0.668659	1.226802	0.263722
1614	0.668657	1.226813	0.265401
1615	0.668654	1.226823	0.260656
1616	0.668652	1.226833	0.279868
1617	0.668650	1.226844	0.264057
1618	0.668647	1.226854	0.262442
1619	0.668645	1.226864	0.269434
1620	0.668643	1.226875	0.271347
1621	0.668641	1.226885	0.266242
1622	0.668638	1.226895	0.268645
1623	0.668636	1.226906	0.269252
1624	0.668634	1.226916	0.272389
1625	0.668631	1.226926	0.264988
1626	0.668629	1.226937	0.266626
1627	0.668627	1.226947	0.284681
1628	0.668625	1.226957	0.262673
1629	0.668622	1.226968	0.260979
1630	0.668620	1.226978	0.260952
1631	0.668618	1.226988	0.274555
1632	0.668616	1.226998	0.262691
1633	0.668614	1.227009	0.262306
1634	0.668611	1.227019	0.262142
1635	0.668609	1.227029	0.268049
1636	0.668607	1.227040	0.265864
1637	0.668605	1.227050	0.264148
1638	0.668603	1.227060	0.263834
1639	0.668601	1.227071	0.275189
1640	0.668598	1.227081	0.263969
1641	0.668596	1.227091	0.262126
1642	0.668594	1.227101	0.274496
1643	0.668592	1.227112	0.263299
1644	0.668590	1.227122	0.262806
1645	0.668588	1.227132	0.261968
1646	0.668586	1.227142	0.274093
1647	0.668584	1.227153	0.267843
1648	0.668582	1.227163	0.263435
1649	0.668579	1.227173	0.264315
1650	0.668577	1.227183	0.280536
1651	0.668575	1.227194	0.263602
1652	0.668573	1.227204	0.263578
1653	0.668571	1.227214	0.263023
1654	0.668569	1.227224	0.272720
1655	0.668567	1.227235	0.266556
1656	0.668565	1.227245	0.264248
1657	0.668563	1.227255	0.276350
1658	0.668561	1.227265	0.273035
1659	0.668559	1.227276	0.264880
1660	0.668557	1.227286	0.263872
1661	0.668555	1.227296	0.276985
1662	0.668553	1.227306	0.266463
1663	0.668551	1.227317	0.262339
1664	0.668549	1.227327	0.265733
1665	0.668547	1.227337	0.275834
1666	0.668545	1.227347	0.264051
1667	0.668543	1.227357	0.263071
1668	0.668542	1.227368	0.271226
1669	0.668540	1.227378	0.262692
1670	0.668538	1.227388	0.263314
1671	0.668536	1.227398	0.262387
1672	0.668534	1.227408	0.276408
1673	0.668532	1.227419	0.263405
1674	0.668530	1.227429	0.263504
1675	0.668528	1.227439	0.263428
1676	0.668526	1.227449	0.283376
1677	0.668524	1.227459	0.262895
1678	0.668523	1.227470	0.263371
1679	0.668521	1.227480	0.262884
1680	0.668519	1.227490	0.267653
1681	0.668517	1.227500	0.262532
1682	0.668515	1.227510	0.260426
1683	0.668513	1.227520	0.266686
1684	0.668512	1.227531	0.273358
1685	0.668510	1.227541	0.266175
1686	0.668508	1.227551	0.262592
1687	0.668506	1.227561	0.274296
1688	0.668504	1.227571	0.263451
1689	0.668503	1.227581	0.264763
1690	0.668501	1.227592	0.263600
1691	0.668499	1.227602	0.267747
1692	0.668497	1.227612	0.267307
1693	0.668496	1.227622	0.261255
1694	0.668494	1.227632	0.260331
1695	0.668492	1.227642	0.271834
1696	0.668490	1.227653	0.268963
1697	0.668489	1.227663	0.262637
1698	0.668487	1.227673	0.263338
1699	0.668485	1.227683	0.276540
1700	0.668484	1.227693	0.263762
1701	0.668482	1.227703	0.267608
1702	0.668480	1.227713	0.271634
1703	0.668479	1.227723	0.262761
1704	0.668477	1.227734	0.262294
1705	0.668475	1.227744	0.261411
1706	0.668474	1.227754	0.277713
1707	0.668472	1.227764	0.264463
1708	0.668470	1.227774	0.261924
1709	0.668469	1.227784	0.262578
1710	0.668467	1.227794	0.275122
1711	0.668465	1.227804	0.268837
1712	0.668464	1.227814	0.261096
1713	0.668462	1.227825	0.260011
1714	0.668461	1.227835	0.269174
1715	0.668459	1.227845	0.262587
1716	0.668457	1.227855	0.260628
1717	0.668456	1.227865	0.277802
1718	0.668454	1.227875	0.266144
1719	0.668453	1.227885	0.264472
1720	0.668451	1.227895	0.262783
1721	0.668449	1.227905	0.277532
1722	0.668448	1.227915	0.262298
1723	0.668446	1.227925	0.267054
1724	0.668445	1.227936	0.262818
1725	0.668443	1.227946	0.272177
1726	0.668442	1.227956	0.263867
1727	0.668440	1.227966	0.263172
1728	0.668439	1.227976	0.262010
1729	0.668437	1.227986	0.278646
1730	0.668436	1.227996	0.262036
1731	0.668434	1.228006	0.260845
1732	0.668433	1.228016	0.276859
1733	0.668431	1.228026	0.268664
1734	0.668430	1.228036	0.266728
1735	0.668428	1.228046	0.263723
1736	0.668427	1.228056	0.275315
1737	0.668425	1.228066	0.263424
1738	0.668424	1.228076	0.260335
1739	0.668423	1.228086	0.264118
1740	0.668421	1.228096	0.278159
1741	0.668420	1.228106	0.261457
1742	0.668418	1.228116	0.260987
1743	0.668417	1.228127	0.263822
1744	0.668415	1.228137	0.273438
1745	0.668414	1.228147	0.266971
1746	0.668413	1.228157	0.264876
1747	0.668411	1.228167	0.273280
1748	0.668410	1.228177	0.264040
1749	0.668409	1.228187	0.262089
1750	0.668407	1.228197	0.262797
1751	0.668406	1.228207	0.278225
1752	0.668404	1.228217	0.264696
1753	0.668403	1.228227	0.265011
1754	0.668402	1.228237	0.260199
1755	0.668400	1.228247	0.275933
1756	0.668399	1.228257	0.264135
1757	0.668398	1.228267	0.262058
1758	0.668396	1.228277	0.270095
1759	0.668395	1.228287	0.269967
1760	0.668394	1.228297	0.275609
1761	0.668392	1.228307	0.259869
1762	0.668391	1.228317	0.279427
1763	0.668390	1.228327	0.262601
1764	0.668389	1.228337	0.260267
1765	0.668387	1.228347	0.259940
1766	0.668386	1.228357	0.272002
1767	0.668385	1.228367	0.266549
1768	0.668384	1.228377	0.260582
1769	0.668382	1.228387	0.259676
1770	0.668381	1.228397	0.272047
1771	0.668380	1.228407	0.265823
1772	0.668379	1.228416	0.259510
1773	0.668377	1.228426	0.261174
1774	0.668376	1.228436	0.277219
1775	0.668375	1.228446	0.269132
1776	0.668374	1.228456	0.264924
1777	0.668372	1.228466	0.277313
1778	0.668371	1.228476	0.265176
1779	0.668370	1.228486	0.262349
1780	0.668369	1.228496	0.263082
1781	0.668368	1.228506	0.269733
1782	0.668367	1.228516	0.265789
1783	0.668365	1.228526	0.262253
1784	0.668364	1.228536	0.263870
1785	0.668363	1.228546	0.279498
1786	0.668362	1.228556	0.262274
1787	0.668361	1.228566	0.260175
1788	0.668360	1.228576	0.260062
1789	0.668358	1.228586	0.271116
1790	0.668357	1.228596	0.260882
1791	0.668356	1.228605	0.260330
1792	0.668355	1.228615	0.269268
1793	0.668354	1.228625	0.262781
1794	0.668353	1.228635	0.263625
1795	0.668352	1.228645	0.259951
1796	0.668351	1.228655	0.280005
1797	0.668350	1.228665	0.266585
1798	0.668348	1.228675	0.260267
1799	0.668347	1.228685	0.259878
1800	0.668346	1.228695	0.274671
1801	0.668345	1.228705	0.262882
1802	0.668344	1.228715	0.261966
1803	0.668343	1.228724	0.261726
1804	0.668342	1.228734	0.270620
1805	0.668341	1.228744	0.263945
1806	0.668340	1.228754	0.262420
1807	0.668339	1.228764	0.277572
1808	0.668338	1.228774	0.262569
1809	0.668337	1.228784	0.265853
1810	0.668336	1.228794	0.263248
1811	0.668335	1.228804	0.273117
1812	0.668334	1.228813	0.264368
1813	0.668333	1.228823	0.262746
1814	0.668332	1.228833	0.262284
1815	0.668331	1.228843	0.283779
1816	0.668330	1.228853	0.263471
1817	0.668329	1.228863	0.260922
1818	0.668328	1.228873	0.260741
1819	0.668327	1.228883	0.278903
1820	0.668326	1.228892	0.263400
1821	0.668325	1.228902	0.261180
1822	0.668324	1.228912	0.280288
1823	0.668323	1.228922	0.263314
1824	0.668322	1.228932	0.267823
1825	0.668321	1.228942	0.262241
1826	0.668320	1.228952	0.270391
1827	0.668319	1.228961	0.261011
1828	0.668318	1.228971	0.259830
1829	0.668318	1.228981	0.260521
1830	0.668317	1.228991	0.277760
1831	0.668316	1.229001	0.265946
1832	0.668315	1.229011	0.260353
1833	0.668314	1.229021	0.264509
1834	0.668313	1.229030	0.277322
1835	0.668312	1.229040	0.265273
1836	0.668311	1.229050	0.260705
1837	0.668310	1.229060	0.275073
1838	0.668310	1.229070	0.259776
1839	0.668309	1.229080	0.262043
1840	0.668308	1.229089	0.260406
1841	0.668307	1.229099	0.279647
1842	0.668306	1.229109	0.265845
1843	0.668305	1.229119	0.263593
1844	0.668304	1.229129	0.263985
1845	0.668304	1.229139	0.273284
1846	0.668303	1.229148	0.262515
1847	0.668302	1.229158	0.260741
1848	0.668301	1.229168	0.262282
1849	0.668300	1.229178	0.270694
1850	0.668300	1.229188	0.264871
1851	0.668299	1.229197	0.261957
1852	0.668298	1.229207	0.279593
1853	0.668297	1.229217	0.262803
1854	0.668296	1.229227	0.261139
1855	0.668296	1.229237	0.260012
1856	0.668295	1.229246	0.272250
1857	0.668294	1.229256	0.263301
1858	0.668293	1.229266	0.269678
1859	0.668293	1.229276	0.267221
1860	0.668292	1.229286	0.275231
1861	0.668291	1.229295	0.265682
1862	0.668290	1.229305	0.276332
1863	0.668290	1.229315	0.270492
1864	0.668289	1.229325	0.276871
1865	0.668288	1.229334	0.265150
1866	0.668287	1.229344	0.272040
1867	0.668287	1.229354	0.276872
1868	0.668286	1.229364	0.262345
1869	0.668285	1.229374	0.262531
1870	0.668284	1.229383	0.262356
1871	0.668284	1.229393	0.272705
1872	0.668283	1.229403	0.264140
1873	0.668282	1.229413	0.262590
1874	0.668282	1.229422	0.262811
1875	0.668281	1.229432	0.281365
1876	0.668280	1.229442	0.263905
1877	0.668280	1.229452	0.261266
1878	0.668279	1.229461	0.261004
1879	0.668278	1.229471	0.273225
1880	0.668278	1.229481	0.264367
1881	0.668277	1.229491	0.261471
1882	0.668276	1.229500	0.268886
1883	0.668276	1.229510	0.263583
1884	0.668275	1.229520	0.263358
1885	0.668274	1.229530	0.266435
1886	0.668274	1.229539	0.276446
1887	0.668273	1.229549	0.263008
1888	0.668273	1.229559	0.261705
1889	0.668272	1.229569	0.261889
1890	0.668271	1.229578	0.274521
1891	0.668271	1.229588	0.261949
1892	0.668270	1.229598	0.261294
1893	0.668270	1.229608	0.260862
1894	0.668269	1.229617	0.269753
1895	0.668268	1.229627	0.262860
1896	0.668268	1.229637	0.260489
1897	0.668267	1.229646	0.271861
1898	0.668267	1.229656	0.261921
1899	0.668266	1.229666	0.261148
1900	0.668265	1.229676	0.260575
1901	0.668265	1.229685	0.281835
1902	0.668264	1.229695	0.264873
1903	0.668264	1.229705	0.263628
1904	0.668263	1.229714	0.263762
1905	0.668263	1.229724	0.272004
1906	0.668262	1.229734	0.263603
1907	0.668262	1.229744	0.262506
1908	0.668261	1.229753	0.264936
1909	0.668261	1.229763	0.277429
1910	0.668260	1.229773	0.265281
1911	0.668260	1.229782	0.260542
1912	0.668259	1.229792	0.274197
1913	0.668259	1.229802	0.262169
1914	0.668258	1.229811	0.266707
1915	0.668258	1.229821	0.259405
1916	0.668257	1.229831	0.270859
1917	0.668257	1.229840	0.264337
1918	0.668256	1.229850	0.260400
1919	0.668256	1.229860	0.260621
1920	0.668255	1.229869	0.273431
1921	0.668255	1.229879	0.265219
1922	0.668254	1.229889	0.270329
1923	0.668254	1.229898	0.265817
1924	0.668253	1.229908	0.282421
1925	0.668253	1.229918	0.265504
1926	0.668252	1.229927	0.262658
1927	0.668252	1.229937	0.275479
1928	0.668251	1.229947	0.263523
1929	0.668251	1.229956	0.263015
1930	0.668251	1.229966	0.261873
1931	0.668250	1.229976	0.277140
1932	0.668250	1.229985	0.266214
1933	0.668249	1.229995	0.263045
1934	0.668249	1.230005	0.263889
1935	0.668248	1.230014	0.273328
1936	0.668248	1.230024	0.263201
1937	0.668248	1.230034	0.268588
1938	0.668247	1.230043	0.262619
1939	0.668247	1.230053	0.272706
1940	0.668247	1.230063	0.264719
1941	0.668246	1.230072	0.260370
1942	0.668246	1.230082	0.276492
1943	0.668245	1.230092	0.265839
1944	0.668245	1.230101	0.263303
1945	0.668245	1.230111	0.262340
1946	0.668244	1.230120	0.280781
1947	0.668244	1.230130	0.264371
1948	0.668244	1.230140	0.262441
1949	0.668243	1.230149	0.262827
1950	0.668243	1.230159	0.268393
1951	0.668243	1.230169	0.265773
1952	0.668242	1.230178	0.263387
1953	0.668242	1.230188	0.264581
1954	0.668241	1.230197	0.275498
1955	0.668241	1.230207	0.266454
1956	0.668241	1.230217	0.263792
1957	0.668241	1.230226	0.281356
1958	0.668240	1.230236	0.264349
1959	0.668240	1.230246	0.266176
1960	0.668240	1.230255	0.261142
1961	0.668239	1.230265	0.270280
1962	0.668239	1.230274	0.263618
1963	0.668239	1.230284	0.264486
1964	0.668238	1.230294	0.261978
1965	0.668238	1.230303	0.283506
1966	0.668238	1.230313	0.263760
1967	0.668238	1.230322	0.263069
1968	0.668237	1.230332	0.262555
1969	0.668237	1.230342	0.270240
1970	0.668237	1.230351	0.266675
1971	0.668236	1.230361	0.268999
1972	0.668236	1.230370	0.273083
1973	0.668236	1.230380	0.260594
1974	0.668236	1.230389	0.260777
1975	0.668235	1.230399	0.261302
1976	0.668235	1.230409	0.277733
1977	0.668235	1.230418	0.262056
1978	0.668235	1.230428	0.261347
1979	0.668235	1.230437	0.261430
1980	0.668234	1.230447	0.279574
1981	0.668234	1.230457	0.264483
1982	0.668234	1.230466	0.263835
1983	0.668234	1.230476	0.265353
1984	0.668233	1.230485	0.270492
1985	0.668233	1.230495	0.264656
1986	0.668233	1.230504	0.262068
1987	0.668233	1.230514	0.284644
1988	0.668233	1.230523	0.263976
1989	0.668232	1.230533	0.263513
1990	0.668232	1.230543	0.262507
1991	0.668232	1.230552	0.280394
1992	0.668232	1.230562	0.267098
1993	0.668232	1.230571	0.260653
1994	0.668232	1.230581	0.260067
1995	0.668231	1.230590	0.269772
1996	0.668231	1.230600	0.264095
1997	0.668231	1.230609	0.265333
1998	0.668231	1.230619	0.266790
1999	0.668231	1.230629	0.272871
