epoche	train err	probe err	elapsed time
1607	0.674831	1.148240	0.270708
1608	0.674823	1.148240	0.266635
1609	0.674815	1.148240	0.264487
1610	0.674808	1.148240	0.272738
1611	0.674800	1.148240	0.272156
1612	0.674792	1.148241	0.261487
1613	0.674784	1.148241	0.262123
1614	0.674777	1.148241	0.275661
1615	0.674769	1.148241	0.265959
1616	0.674761	1.148241	0.264049
1617	0.674754	1.148241	0.264262
1618	0.674746	1.148242	0.271481
1619	0.674739	1.148242	0.265541
1620	0.674731	1.148242	0.261218
1621	0.674723	1.148242	0.261511
1622	0.674716	1.148242	0.275286
1623	0.674708	1.148243	0.265436
1624	0.674701	1.148243	0.266769
1625	0.674693	1.148243	0.273775
1626	0.674686	1.148243	0.266817
1627	0.674678	1.148243	0.266518
1628	0.674670	1.148244	0.262275
1629	0.674663	1.148244	0.272543
1630	0.674655	1.148244	0.263459
1631	0.674648	1.148244	0.264179
1632	0.674640	1.148244	0.264790
1633	0.674633	1.148245	0.277973
1634	0.674626	1.148245	0.264804
1635	0.674618	1.148245	0.264497
1636	0.674611	1.148245	0.263555
1637	0.674603	1.148245	0.272520
1638	0.674596	1.148246	0.262075
1639	0.674588	1.148246	0.262476
1640	0.674581	1.148246	0.267189
1641	0.674574	1.148246	0.269571
1642	0.674566	1.148246	0.261818
1643	0.674559	1.148247	0.264846
1644	0.674551	1.148247	0.277957
1645	0.674544	1.148247	0.263719
1646	0.674537	1.148247	0.262683
1647	0.674529	1.148248	0.263234
1648	0.674522	1.148248	0.282900
1649	0.674515	1.148248	0.262003
1650	0.674508	1.148248	0.263663
1651	0.674500	1.148248	0.263573
1652	0.674493	1.148249	0.276157
1653	0.674486	1.148249	0.267643
1654	0.674478	1.148249	0.263429
1655	0.674471	1.148249	0.276426
1656	0.674464	1.148250	0.265128
1657	0.674457	1.148250	0.263348
1658	0.674449	1.148250	0.264089
1659	0.674442	1.148250	0.276742
1660	0.674435	1.148251	0.264853
1661	0.674428	1.148251	0.263286
1662	0.674421	1.148251	0.264151
1663	0.674414	1.148251	0.273592
1664	0.674406	1.148251	0.263542
1665	0.674399	1.148252	0.262836
1666	0.674392	1.148252	0.262151
1667	0.674385	1.148252	0.277390
1668	0.674378	1.148252	0.265246
1669	0.674371	1.148253	0.262877
1670	0.674364	1.148253	0.283381
1671	0.674357	1.148253	0.263864
1672	0.674349	1.148253	0.262746
1673	0.674342	1.148254	0.263449
1674	0.674335	1.148254	0.274522
1675	0.674328	1.148254	0.261592
1676	0.674321	1.148254	0.260850
1677	0.674314	1.148255	0.261224
1678	0.674307	1.148255	0.274024
1679	0.674300	1.148255	0.263235
1680	0.674293	1.148255	0.261271
1681	0.674286	1.148256	0.266250
1682	0.674279	1.148256	0.275332
1683	0.674272	1.148256	0.264850
1684	0.674265	1.148256	0.265164
1685	0.674258	1.148257	0.273866
1686	0.674251	1.148257	0.264608
1687	0.674244	1.148257	0.264077
1688	0.674237	1.148257	0.263980
1689	0.674230	1.148258	0.275526
1690	0.674224	1.148258	0.265866
1691	0.674217	1.148258	0.264303
1692	0.674210	1.148259	0.268797
1693	0.674203	1.148259	0.279565
1694	0.674196	1.148259	0.264002
1695	0.674189	1.148259	0.263711
1696	0.674182	1.148260	0.263999
1697	0.674175	1.148260	0.273378
1698	0.674169	1.148260	0.268938
1699	0.674162	1.148260	0.267430
1700	0.674155	1.148261	0.289290
1701	0.674148	1.148261	0.266862
1702	0.674141	1.148261	0.263394
1703	0.674135	1.148261	0.265892
1704	0.674128	1.148262	0.287350
1705	0.674121	1.148262	0.265013
1706	0.674114	1.148262	0.267321
1707	0.674107	1.148263	0.266696
1708	0.674101	1.148263	0.271796
1709	0.674094	1.148263	0.273274
1710	0.674087	1.148263	0.261192
1711	0.674081	1.148264	0.276847
1712	0.674074	1.148264	0.264275
1713	0.674067	1.148264	0.263687
1714	0.674060	1.148265	0.263960
1715	0.674054	1.148265	0.279299
1716	0.674047	1.148265	0.263734
1717	0.674040	1.148265	0.264430
1718	0.674034	1.148266	0.265560
1719	0.674027	1.148266	0.277002
1720	0.674020	1.148266	0.264741
1721	0.674014	1.148267	0.263664
1722	0.674007	1.148267	0.263965
1723	0.674001	1.148267	0.270004
1724	0.673994	1.148268	0.265665
1725	0.673987	1.148268	0.264799
1726	0.673981	1.148268	0.279125
1727	0.673974	1.148268	0.271227
1728	0.673968	1.148269	0.264641
1729	0.673961	1.148269	0.264645
1730	0.673955	1.148269	0.270676
1731	0.673948	1.148270	0.264689
1732	0.673941	1.148270	0.263653
1733	0.673935	1.148270	0.264565
1734	0.673928	1.148271	0.277813
1735	0.673922	1.148271	0.265229
1736	0.673915	1.148271	0.264580
1737	0.673909	1.148271	0.265924
1738	0.673902	1.148272	0.284436
1739	0.673896	1.148272	0.269582
1740	0.673890	1.148272	0.263495
1741	0.673883	1.148273	0.272888
1742	0.673877	1.148273	0.274300
1743	0.673870	1.148273	0.264256
1744	0.673864	1.148274	0.263459
1745	0.673857	1.148274	0.274796
1746	0.673851	1.148274	0.268226
1747	0.673845	1.148275	0.261068
1748	0.673838	1.148275	0.267317
1749	0.673832	1.148275	0.277728
1750	0.673825	1.148276	0.264130
1751	0.673819	1.148276	0.265075
1752	0.673813	1.148276	0.274146
1753	0.673806	1.148277	0.263853
1754	0.673800	1.148277	0.262347
1755	0.673794	1.148277	0.264334
1756	0.673787	1.148278	0.277952
1757	0.673781	1.148278	0.263035
1758	0.673775	1.148278	0.266970
1759	0.673768	1.148279	0.263743
1760	0.673762	1.148279	0.274560
1761	0.673756	1.148279	0.263869
1762	0.673749	1.148280	0.266911
1763	0.673743	1.148280	0.262697
1764	0.673737	1.148280	0.280411
1765	0.673731	1.148281	0.264129
1766	0.673724	1.148281	0.262825
1767	0.673718	1.148281	0.272140
1768	0.673712	1.148282	0.262020
1769	0.673706	1.148282	0.262574
1770	0.673699	1.148282	0.263307
1771	0.673693	1.148283	0.278894
1772	0.673687	1.148283	0.269916
1773	0.673681	1.148283	0.262525
1774	0.673675	1.148284	0.263936
1775	0.673669	1.148284	0.273052
1776	0.673662	1.148284	0.265375
1777	0.673656	1.148285	0.264287
1778	0.673650	1.148285	0.263366
1779	0.673644	1.148285	0.273673
1780	0.673638	1.148286	0.267089
1781	0.673632	1.148286	0.261993
1782	0.673626	1.148286	0.275282
1783	0.673619	1.148287	0.262125
1784	0.673613	1.148287	0.261996
1785	0.673607	1.148288	0.262819
1786	0.673601	1.148288	0.272789
1787	0.673595	1.148288	0.262068
1788	0.673589	1.148289	0.262191
1789	0.673583	1.148289	0.261765
1790	0.673577	1.148289	0.278270
1791	0.673571	1.148290	0.267780
1792	0.673565	1.148290	0.264727
1793	0.673559	1.148290	0.264956
1794	0.673553	1.148291	0.273538
1795	0.673547	1.148291	0.261580
1796	0.673541	1.148291	0.262675
1797	0.673535	1.148292	0.272071
1798	0.673529	1.148292	0.262934
1799	0.673523	1.148293	0.264476
1800	0.673517	1.148293	0.262425
1801	0.673511	1.148293	0.275402
1802	0.673505	1.148294	0.263545
1803	0.673499	1.148294	0.261442
1804	0.673493	1.148294	0.261260
1805	0.673487	1.148295	0.287073
1806	0.673481	1.148295	0.271246
1807	0.673475	1.148296	0.265071
1808	0.673469	1.148296	0.287885
1809	0.673463	1.148296	0.278662
1810	0.673457	1.148297	0.265546
1811	0.673452	1.148297	0.268804
1812	0.673446	1.148297	0.283581
1813	0.673440	1.148298	0.275835
1814	0.673434	1.148298	0.282799
1815	0.673428	1.148299	0.266850
1816	0.673422	1.148299	0.284310
1817	0.673416	1.148299	0.264654
1818	0.673411	1.148300	0.271489
1819	0.673405	1.148300	0.275453
1820	0.673399	1.148301	0.267768
1821	0.673393	1.148301	0.269385
1822	0.673387	1.148301	0.263679
1823	0.673381	1.148302	0.274948
1824	0.673376	1.148302	0.263472
1825	0.673370	1.148303	0.261509
1826	0.673364	1.148303	0.262793
1827	0.673358	1.148303	0.275268
1828	0.673353	1.148304	0.268780
1829	0.673347	1.148304	0.263691
1830	0.673341	1.148305	0.265914
1831	0.673335	1.148305	0.270372
1832	0.673330	1.148305	0.261868
1833	0.673324	1.148306	0.260810
1834	0.673318	1.148306	0.272406
1835	0.673312	1.148307	0.263369
1836	0.673307	1.148307	0.263604
1837	0.673301	1.148307	0.265697
1838	0.673295	1.148308	0.273455
1839	0.673290	1.148308	0.267562
1840	0.673284	1.148309	0.262054
1841	0.673278	1.148309	0.268019
1842	0.673273	1.148309	0.277047
1843	0.673267	1.148310	0.264031
1844	0.673261	1.148310	0.262052
1845	0.673256	1.148311	0.263394
1846	0.673250	1.148311	0.278011
1847	0.673244	1.148311	0.265737
1848	0.673239	1.148312	0.264233
1849	0.673233	1.148312	0.279116
1850	0.673228	1.148313	0.263799
1851	0.673222	1.148313	0.266917
1852	0.673216	1.148313	0.270605
1853	0.673211	1.148314	0.270635
1854	0.673205	1.148314	0.261334
1855	0.673200	1.148315	0.264963
1856	0.673194	1.148315	0.263717
1857	0.673189	1.148316	0.279479
1858	0.673183	1.148316	0.261786
1859	0.673177	1.148316	0.261510
1860	0.673172	1.148317	0.260241
1861	0.673166	1.148317	0.272959
1862	0.673161	1.148318	0.271528
1863	0.673155	1.148318	0.264695
1864	0.673150	1.148319	0.272198
1865	0.673144	1.148319	0.263114
1866	0.673139	1.148319	0.262941
1867	0.673133	1.148320	0.264853
1868	0.673128	1.148320	0.278368
1869	0.673122	1.148321	0.261771
1870	0.673117	1.148321	0.260299
1871	0.673112	1.148322	0.260554
1872	0.673106	1.148322	0.275320
1873	0.673101	1.148322	0.263389
1874	0.673095	1.148323	0.263101
1875	0.673090	1.148323	0.262922
1876	0.673084	1.148324	0.276481
1877	0.673079	1.148324	0.265399
1878	0.673074	1.148325	0.261176
1879	0.673068	1.148325	0.271494
1880	0.673063	1.148326	0.261356
1881	0.673057	1.148326	0.260238
1882	0.673052	1.148326	0.260458
1883	0.673047	1.148327	0.278320
1884	0.673041	1.148327	0.266661
1885	0.673036	1.148328	0.260851
1886	0.673030	1.148328	0.260962
1887	0.673025	1.148329	0.272390
1888	0.673020	1.148329	0.267145
1889	0.673014	1.148330	0.265766
1890	0.673009	1.148330	0.263181
1891	0.673004	1.148330	0.273536
1892	0.672998	1.148331	0.263176
1893	0.672993	1.148331	0.261753
1894	0.672988	1.148332	0.275926
1895	0.672983	1.148332	0.266327
1896	0.672977	1.148333	0.262489
1897	0.672972	1.148333	0.264395
1898	0.672967	1.148334	0.270317
1899	0.672961	1.148334	0.272006
1900	0.672956	1.148335	0.261961
1901	0.672951	1.148335	0.262211
1902	0.672946	1.148335	0.285553
1903	0.672940	1.148336	0.263677
1904	0.672935	1.148336	0.261146
1905	0.672930	1.148337	0.269637
1906	0.672925	1.148337	0.278313
1907	0.672920	1.148338	0.271103
1908	0.672914	1.148338	0.261355
1909	0.672909	1.148339	0.269953
1910	0.672904	1.148339	0.262554
1911	0.672899	1.148340	0.267829
1912	0.672894	1.148340	0.262062
1913	0.672888	1.148341	0.275892
1914	0.672883	1.148341	0.263749
1915	0.672878	1.148341	0.260371
1916	0.672873	1.148342	0.266113
1917	0.672868	1.148342	0.274506
1918	0.672863	1.148343	0.265151
1919	0.672857	1.148343	0.261261
1920	0.672852	1.148344	0.261487
1921	0.672847	1.148344	0.272376
1922	0.672842	1.148345	0.267701
1923	0.672837	1.148345	0.261194
1924	0.672832	1.148346	0.274759
1925	0.672827	1.148346	0.260836
1926	0.672822	1.148347	0.265629
1927	0.672817	1.148347	0.265447
1928	0.672811	1.148348	0.298558
1929	0.672806	1.148348	0.263212
1930	0.672801	1.148349	0.261544
1931	0.672796	1.148349	0.261685
1932	0.672791	1.148350	0.266894
1933	0.672786	1.148350	0.273564
1934	0.672781	1.148351	0.269992
1935	0.672776	1.148351	0.269441
1936	0.672771	1.148352	0.268015
1937	0.672766	1.148352	0.263513
1938	0.672761	1.148353	0.264351
1939	0.672756	1.148353	0.281151
1940	0.672751	1.148353	0.263636
1941	0.672746	1.148354	0.264590
1942	0.672741	1.148354	0.264145
1943	0.672736	1.148355	0.272153
1944	0.672731	1.148355	0.267610
1945	0.672726	1.148356	0.261728
1946	0.672721	1.148356	0.263501
1947	0.672716	1.148357	0.274130
1948	0.672711	1.148357	0.264061
1949	0.672706	1.148358	0.263737
1950	0.672701	1.148358	0.279270
1951	0.672696	1.148359	0.273566
1952	0.672691	1.148359	0.262723
1953	0.672686	1.148360	0.263788
1954	0.672682	1.148360	0.269952
1955	0.672677	1.148361	0.262225
1956	0.672672	1.148361	0.263042
1957	0.672667	1.148362	0.262014
1958	0.672662	1.148362	0.277745
1959	0.672657	1.148363	0.269360
1960	0.672652	1.148363	0.264589
1961	0.672647	1.148364	0.263652
1962	0.672642	1.148364	0.276147
1963	0.672637	1.148365	0.262703
1964	0.672633	1.148365	0.261340
1965	0.672628	1.148366	0.274964
1966	0.672623	1.148367	0.262506
1967	0.672618	1.148367	0.261641
1968	0.672613	1.148368	0.262084
1969	0.672608	1.148368	0.274474
1970	0.672604	1.148369	0.272026
1971	0.672599	1.148369	0.262766
1972	0.672594	1.148370	0.263583
1973	0.672589	1.148370	0.274093
1974	0.672584	1.148371	0.263525
1975	0.672580	1.148371	0.262676
1976	0.672575	1.148372	0.263260
1977	0.672570	1.148372	0.268137
1978	0.672565	1.148373	0.265917
1979	0.672560	1.148373	0.262363
1980	0.672556	1.148374	0.277293
1981	0.672551	1.148374	0.262986
1982	0.672546	1.148375	0.261975
1983	0.672541	1.148375	0.262979
1984	0.672537	1.148376	0.281325
1985	0.672532	1.148376	0.264494
1986	0.672527	1.148377	0.262610
1987	0.672522	1.148377	0.261908
1988	0.672518	1.148378	0.273332
1989	0.672513	1.148378	0.265301
1990	0.672508	1.148379	0.264208
1991	0.672504	1.148380	0.262693
1992	0.672499	1.148380	0.274320
1993	0.672494	1.148381	0.263494
1994	0.672489	1.148381	0.263452
1995	0.672485	1.148382	0.274894
1996	0.672480	1.148382	0.266624
1997	0.672475	1.148383	0.262146
1998	0.672471	1.148383	0.262271
1999	0.672466	1.148384	0.273123
